datetime,temp_c_max,temp_c_min,temp_c_mean,pressure_hpa_mean,pressure_hpa_min,wind_speed_max,wind_speed_mean,humidity_max,humidity_mean,precip_mm_sum,cloud_cover_mean,temp_c_max_ma3,temp_c_max_ma7,pressure_hpa_mean_ma3,pressure_hpa_mean_ma7,wind_speed_max_ma3,wind_speed_max_ma7,humidity_mean_ma3,humidity_mean_ma7,temp_c_max_lag1,precip_mm_sum_lag1,wind_speed_max_lag1,temp_c_max_lag2,precip_mm_sum_lag2,wind_speed_max_lag2,temp_c_max_lag3,precip_mm_sum_lag3,wind_speed_max_lag3,temp_grad,pressure_grad,sin_doy,cos_doy,temp_range,heat_intensity,pressure_deficit,humidity_range,wind_spike,dry_index,pressure_norm,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2023-01-08,19.054413,17.397491,18.309448,994.1219,993.80963,6.120539,5.843162,92.02188,90.46067,0.5412686,0.99736184,17.354888916015625,17.244707380022323,996.2572428385416,997.9746616908482,3.586158037185669,2.8009281839643205,86.86497497558594,85.34258597237724,16.79309,0.004359654,3.520168,16.217163,0.00041844894,1.1177669,17.616852,0.00012650782,2.3074148,2.261322,-3.0119019,0.13727877211326478,0.9905324521322229,1.6569214,0.7449646,-3.8527744838169156,1.5612106,0.27737713,15.805919,0.95990694,0,0,0,0,0,0.0
2023-01-09,19.823547,17.60382,18.590036,998.03296,995.97736,4.027705,3.409951,92.381,87.85193,0.05188767,0.636988,18.557017008463543,17.71929931640625,996.4295450846354,998.2869873046875,4.556137482325236,3.1910484518323625,88.15983581542969,85.12396676199776,19.054413,0.5412686,6.120539,16.79309,0.004359654,3.520168,16.217163,0.00041844894,1.1177669,0.7691345,3.9110718,0.15430882066428117,0.9880226656636976,2.2197266,1.233511,-0.2540283203125,4.529068,0.6177542,26.965397,1.659296,0,0,0,0,0,0.0
2023-01-10,16.204468,12.867157,15.082286,1001.3408,1000.63635,1.7341055,1.3365804,94.015785,88.040405,0.0,0.44011208,18.360809326171875,17.668613978794642,997.8318888346354,998.4959455217634,3.960783282915751,3.086825966835022,88.78433481852214,85.86198098318917,19.823547,0.05188767,4.027705,19.054413,0.5412686,6.120539,16.79309,0.004359654,3.520168,-3.6190796,3.3078613,0.1712931441814776,0.9852201067560606,3.3373108,1.1221819,2.8448747907366396,5.97538,0.39752507,39.912884,2.2508173,0,0,0,0,0,0.0
2023-01-11,17.140137,12.416229,15.399791,999.9956,999.3019,1.5024029,1.3961792,91.852165,84.72588,0.04902665,0.5423667,17.72271728515625,17.549952915736608,999.789794921875,998.1404854910714,2.4214045206705728,2.9043003490992954,86.87273915608723,86.09293365478516,16.204468,0.0,1.7341055,19.823547,0.05188767,4.027705,19.054413,0.5412686,6.120539,0.93566895,-1.3452148,0.1882267098432442,0.9821256058680006,4.7239075,1.740346,1.8551199776785552,7.1262817,0.1062237,72.15351,2.0102623,0,0,0,0,0,0.0
2023-01-12,17.669556,11.237213,15.103871,999.7282,999.2439,2.4599845,1.946279,91.37955,78.88342,3.892548e-05,0.1533199,17.004720052083332,17.557482038225448,1000.3548787434896,998.2670462472098,1.8988309701283772,2.926096030644008,83.88323720296223,85.72808074951172,17.140137,0.04902665,1.5024029,16.204468,0.0,1.7341055,19.823547,0.05188767,4.027705,0.52941895,-0.26739502,0.2051044998686192,0.9787400799669153,6.4323425,2.5656843,1.4611642020089448,12.496124,0.5137055,135.82906,1.9624459,0,0,0,0,0,0.0
2023-01-13,16.445099,9.241577,13.545044,998.897,998.4454,1.5581626,1.4845878,93.84362,80.96009,0.00025301563,0.51888996,17.084930419921875,17.590044294084823,999.5402628580729,998.4643205915179,1.8401833375295003,2.9890097039086476,81.52313232421875,85.29847281319755,17.669556,3.892548e-05,2.4599845,17.140137,0.04902665,1.5024029,16.204468,0.0,1.7341055,-1.2244568,-0.8312378,0.2219215130041655,0.9750645322571948,7.2035217,2.900055,0.4326520647321104,12.88353,0.07357478,137.1544,1.8138015,0,0,0,0,0,0.0
2023-01-14,16.218811,8.098602,13.013896,998.2641,996.805,1.5958403,1.2751153,91.08657,78.905655,6.8119596e-05,0.32806602,16.777821858723957,17.508004324776785,998.9630940755209,998.6257934570312,1.8713291486104329,2.7141057423182895,79.5830561319987,84.26115090506417,16.445099,0.00025301563,1.5581626,17.669556,3.892548e-05,2.4599845,17.140137,0.04902665,1.5024029,-0.22628784,-0.63287354,0.2386727660059501,0.9711000518829505,8.120209,3.204915,-0.3616943359375,12.180916,0.32072508,171.29048,1.7006292,0,0,0,0,0,0.0
2023-01-15,16.104248,9.68573,13.612457,996.9661,996.0666,2.7115247,2.0711632,89.53969,81.278145,0.0011385704,0.53794557,16.256052652994793,17.086552211216517,998.0423990885416,999.0321132114956,1.9551758766174316,2.2271036761147633,80.3812967936198,82.94936152866909,16.218811,6.8119596e-05,1.5958403,16.445099,0.00025301563,1.5581626,17.669556,3.892548e-05,2.4599845,-0.11456299,-1.2979736,0.255353295116187,0.9668478136052775,6.418518,2.4917908,-2.0659877232143344,8.261543,0.64036155,120.166565,1.4685218,0,0,0,0,0,0.0
2023-01-16,15.380646,8.082062,12.772807,994.4982,991.0759,4.934252,3.8467066,79.7961,76.41236,0.020114742,0.8753741,15.901234944661459,16.451851981026785,996.5761515299479,998.5271519252232,3.0805389483769736,2.3566103322165355,78.86538696289062,81.3151375906808,16.104248,0.0011385704,2.7115247,16.218811,6.8119596e-05,1.5958403,16.445099,0.00025301563,1.5581626,-0.7236023,-2.4678955,0.2719581575341055,0.9623090774541486,7.298584,2.6078386,-4.028921944754416,3.3837357,1.0875452,172.15636,1.0272056,0,0,0,0,0,0.0
2023-01-17,17.42157,14.944641,15.935608,983.7089,982.3602,7.5673113,6.8946824,86.100945,75.098175,0.1965445,0.6941468,16.302154541015625,16.625723702566965,991.7244262695312,996.0083095005581,5.071029265721639,3.1899254492350986,77.59622701009114,79.46624755859375,15.380646,0.020114742,4.934252,16.104248,0.0011385704,2.7115247,16.218811,6.8119596e-05,1.5958403,2.040924,-10.789307,0.288482432880609,0.9574851883550393,2.4769287,1.4859619,-12.299386160714334,11.002769,0.6726289,61.680046,-0.9021693,0,0,0,0,0,0.0
2023-01-18,13.74118,9.684479,11.915059,987.6778,984.65424,6.358671,5.5028954,77.25204,63.139053,0.0,0.10022927,15.51446533203125,16.14015851702009,988.6283162434896,994.2486223493304,6.286744753519694,3.88367806162153,71.54986317952473,76.38241468157086,17.42157,0.1965445,7.5673113,15.380646,0.020114742,4.934252,16.104248,0.0011385704,2.7115247,-3.6803894,3.968872,0.30492122465628907,0.9523775757303974,4.0567017,1.8261213,-6.57082693917414,14.112984,0.85577583,149.53386,-0.19244416,0,0,0,0,0,0.0
2023-01-19,13.329071,5.898285,10.701406,995.83527,994.97437,3.078098,2.751928,81.26506,67.43636,0.00044764305,0.23593037,14.830607096354166,15.520089285714286,989.0739949544271,993.6924874441964,5.668026844660441,3.971979992730277,68.55786387125652,74.7471204485212,13.74118,0.0,6.358671,17.42157,0.1965445,7.5673113,15.380646,0.020114742,4.934252,-0.41210938,8.157471,0.3212696616923644,0.9469877530760753,7.430786,2.6276655,2.142778669084805,13.828697,0.32616997,241.97342,1.2662983,0,0,0,0,0,0.0
2023-01-20,16.958435,13.115082,15.583629,992.83466,992.4043,3.9345572,3.4033072,90.296394,83.358925,0.055371497,0.7036039,14.676228841145834,15.593423025948661,992.1159057617188,992.8264421735491,4.457108815511067,4.311464939798627,71.31144714355469,75.08981105259487,13.329071,0.00044764305,3.078098,13.74118,0.0,6.358671,17.42157,0.1965445,7.5673113,3.629364,-3.0006104,0.3375228995941133,0.9413173175128471,3.8433533,1.3748064,0.008213588169610375,6.9374695,0.53125,63.95753,0.7297205,0,0,0,0,0,0.0
2023-01-21,16.31897,11.765167,14.738292,991.54865,991.33154,2.4908633,1.7572104,92.46814,81.88156,0.004583475,0.5419355,15.535491943359375,15.607731410435267,993.4061889648438,991.8670915876116,3.167839527130127,4.439325366701398,77.55894978841145,75.5149405343192,16.958435,0.055371497,3.9345572,13.329071,0.00044764305,3.078098,13.74118,0.0,6.358671,-0.63946533,-1.2860107,0.3536761221763716,0.9353679493131483,4.5538025,1.580678,-0.3184465680803896,10.586578,0.73365295,82.50779,0.49975234,0,0,0,0,0,0.0
2023-01-22,13.547119,9.130341,11.290233,995.0583,993.89624,5.2669272,4.2767644,59.748123,46.913982,0.0,0.022634909,15.608174641927084,15.242427280970983,993.1471964518229,991.5945434570312,3.897449254989624,4.804382869175503,70.71815617879231,70.605774470738,16.31897,0.004583475,2.4908633,16.958435,0.055371497,3.9345572,13.329071,0.00044764305,3.078098,-2.7718506,3.5096436,0.3697245428906731,0.9291414114031743,4.4167786,2.2568865,3.4637451171875,12.834141,0.99016285,234.46918,1.1273569,0,0,0,0,0,0.0
2023-01-23,13.407257,5.1517944,9.902353,992.75653,990.9294,4.1350894,3.0088756,60.407005,49.054188,0.0,0.0018132009,14.424448649088541,14.960514613560267,993.1211547851562,991.3457292829241,3.9642933209737143,4.690216813768659,59.283243815104164,66.69746398925781,13.547119,0.0,5.2669272,16.31897,0.004583475,2.4908633,16.958435,0.055371497,3.9345572,-0.13986206,-2.3017578,0.38566340624360707,0.9226395488404876,8.255463,3.5049038,1.4108014787946104,11.352818,1.1262138,420.58124,0.7157499,0,0,0,0,0,0.0
2023-01-24,12.019562,4.97171,9.2343445,992.6514,991.7576,3.9305835,3.1084855,74.6731,63.289215,0.023919709,0.29727545,12.991312662760416,14.188799176897321,993.4887491861979,992.6232299804688,4.444200038909912,4.170684269496372,53.085795084635414,65.01046970912388,13.407257,0.0,4.1350894,13.547119,0.0,5.2669272,16.31897,0.004583475,2.4908633,-1.3876953,-0.10510254,0.401487989205973,0.9158642882672872,7.0478516,2.7852173,0.0281982421875,11.383888,0.822098,258.73218,0.6969552,0,0,0,0,0,0.0
2023-01-25,12.86496,4.4837646,9.622681,995.5334,994.86694,3.8712363,2.8436396,79.017456,61.02315,0.0021992896,0.2670228,12.763926188151041,14.063624790736608,993.6471150716146,993.7454572405134,3.9789697329203286,3.815336431775774,57.78885142008463,64.70819800240653,12.019562,0.023919709,3.9305835,13.407257,0.0,4.1350894,13.547119,0.0,5.2669272,0.84539795,2.881958,0.4171936026123168,0.9088176373395029,8.381195,3.242279,1.7879289899553896,17.994305,1.0275967,326.67258,1.2123152,0,0,0,0,0,0.0
2023-01-26,12.12265,3.7592773,9.046854,991.67773,988.77313,2.8684204,2.0982726,79.54427,65.10721,0.00019462741,0.43379533,12.335723876953125,13.891278948102679,993.2875162760416,993.1515241350446,3.5567467212677,3.78538247517177,63.13985824584961,64.37546157836914,12.86496,0.0021992896,3.8712363,12.019562,0.023919709,3.9305835,13.407257,0.0,4.1350894,-0.7423096,-3.8556519,0.4327755925504312,0.901501684131884,8.363373,3.0757961,-1.4737897600446104,14.437065,0.7701478,291.8214,0.52283645,0,0,0,0,0,0.0
2023-01-27,13.291687,4.856537,10.168051,988.4998,988.02264,2.883254,2.6436675,77.77451,58.56667,0.0,0.035685636,12.759765625,13.367457798549108,991.9036458333334,992.5322614397321,3.207636912663778,3.6351963111332486,61.56567637125651,60.83371080671038,12.12265,0.00019462741,2.8684204,12.86496,0.0021992896,3.8712363,12.019562,0.023919709,3.9305835,1.1690369,-3.1779175,0.4482293417404106,0.893918596519257,8.43515,3.1236362,-4.03244454520086,19.207844,0.23958659,349.49637,-0.045447905,0,0,0,0,0,0.0
2023-01-28,12.333313,5.683777,9.735596,990.2617,989.3424,4.4056315,3.365495,63.769554,52.500957,0.0,0.026272938,12.582550048828125,12.798078264508929,990.1464233398438,992.3484148297991,3.3857686519622803,3.9087346281324113,58.724945068359375,56.636481693812776,13.291687,0.0,2.883254,12.12265,0.00019462741,2.8684204,12.86496,0.0021992896,3.8712363,-0.958374,1.7619019,0.4635502709028509,0.886070621534138,6.649536,2.5977173,-2.0866960797991396,11.268597,1.0401366,315.8466,0.26962048,0,0,0,0,0,0.0
2023-01-29,13.463837,4.245056,9.895987,992.8676,991.777,2.7725513,2.220742,74.01217,58.865005,0.0034059796,0.037543472,13.029612223307291,12.786180768694196,990.5430501302084,992.0354614257812,3.353812297185262,3.5523952075413296,56.64421081542969,58.34377070835659,12.333313,0.0,4.4056315,13.291687,0.0,2.883254,12.12265,0.00019462741,2.8684204,1.1305237,2.605896,0.47873384011578846,0.8779600847008882,9.2187805,3.56785,0.8321533203125,15.147163,0.5518093,379.21448,0.7356143,0,0,0,0,0,0.0
2023-01-30,14.579407,6.1694336,11.30722,996.7483,995.36694,4.5102596,3.3319492,83.80238,63.56444,0.026440132,0.055606764,13.458852132161459,12.953630719866071,993.2925415039062,992.605712890625,3.8961474895477295,3.6059909548078264,58.31013488769531,60.416664123535156,13.463837,0.0034059796,2.7725513,12.333313,0.0,4.4056315,13.291687,0.0,2.883254,1.1155701,3.8806763,0.49377555015997715,0.869589389346611,8.409973,3.2721863,4.142578125,20.237942,1.1783104,306.42206,1.429568,0,0,0,0,0,0.0
2023-01-31,15.800476,5.96521,11.95639,999.0805,997.8923,2.621796,2.215117,82.25455,60.984592,0.0,0.0036712438,14.614573160807291,13.493761335100446,996.2321370442709,993.524152483259,3.3015356063842773,3.4190212999071394,61.138013203938804,60.08743231637137,14.579407,0.026440132,4.5102596,13.463837,0.0034059796,2.7725513,12.333313,0.0,4.4056315,1.2210693,2.3322144,0.5086709438521044,0.8609610158889943,9.835266,3.8440857,5.556352887834805,21.269955,0.40667892,383.72693,1.8466213,0,0,0,0,0,0.0
2023-02-01,16.079071,4.2474365,11.93459,997.6978,996.86896,1.2949202,1.1272783,80.75149,55.348053,3.8925482e-05,0.02917771,15.486317952473959,13.952920096261161,997.8422037760416,993.8333565848214,2.8089919090270996,3.050976140158517,59.96569569905599,59.27670397077288,15.800476,0.0,2.621796,14.579407,0.026440132,4.5102596,13.463837,0.0034059796,2.7725513,0.27859497,-1.3826904,0.5234156073655503,0.8520775211013093,11.8316345,4.1444807,3.864458356584805,25.403435,0.16764188,528.30554,1.5993646,0,0,0,0,0,0.0
2023-02-02,16.177887,5.041046,12.173512,999.10547,998.003,1.6978452,1.4429417,81.01136,61.199535,0.00010704508,0.036825582,16.019144694010418,14.532239641462054,998.6279296875,994.8944614955357,1.8715204397837322,2.8837511198861256,59.1773935953776,58.71846498761858,16.079071,3.8925482e-05,1.2949202,15.800476,0.0,2.621796,14.579407,0.026440132,4.5102596,0.09881592,1.4076538,0.5380051715382996,0.8429415373547828,11.136841,4.0043745,4.211007254464334,19.811825,0.25490355,432.1146,1.8510853,0,0,0,0,0,0.0
2023-02-03,17.355713,5.7958374,13.344238,1001.1643,1000.5221,2.1584048,1.4897064,85.95399,58.0596,0.0,0.10199535,16.537556966145832,15.112814767020089,999.3225301106771,996.7036743164062,1.7170567512512207,2.7802012307303294,58.202396392822266,58.646026611328125,16.177887,0.00010704508,1.6978452,16.079071,3.8925482e-05,1.2949202,15.800476,0.0,2.621796,1.1778259,2.058838,0.5524353131676196,0.8335557718385699,11.5598755,4.0114746,4.46063232421875,27.894386,0.66869843,484.8258,2.2192526,0,0,0,0,0,0.0
2023-02-04,17.25827,6.20401,13.454926,1000.9839,999.7579,2.2094216,1.5581974,83.08874,56.691853,6.8119596e-05,0.011543742,16.930623372395832,15.816380092075892,1000.4178873697916,998.2354125976562,2.021890560785929,2.466456958225795,58.65032958984375,59.2447259085519,17.355713,0.0,2.1584048,16.177887,0.00010704508,1.6978452,16.079071,3.8925482e-05,1.2949202,-0.09744263,-0.18041992,0.5667017562911176,0.8239230057575542,11.05426,3.8033447,2.74847412109375,26.396885,0.65122426,478.73953,2.1869895,0,0,0,0,0,0.0
2023-02-05,18.832092,6.271515,14.297526,999.233,997.845,2.1622527,1.6734253,77.130295,53.102757,0.0,0.051159915,17.815358479817707,16.58327375139509,1000.4603881835938,999.1447492327009,2.1766930421193442,2.3792714391435896,55.951403299967446,58.42154748099191,17.25827,6.8119596e-05,2.2094216,17.355713,0.0,2.1584048,16.177887,0.00010704508,1.6978452,1.573822,-1.7509155,0.5808002734538009,0.8140460935082178,12.560577,4.534566,0.08822195870538962,24.027538,0.48882735,589.05646,1.8738858,0,0,0,0,0,0.0
2023-02-06,18.154785,7.4975586,13.97523,992.9178,990.2564,1.8800792,1.5428958,72.49961,58.44572,0.0,0.026626898,18.081715901692707,17.094042096819198,997.7115478515625,998.5975341796875,2.083917816480001,2.00353137084416,56.08010991414388,57.69030162266323,18.832092,0.0,2.1622527,17.25827,6.8119596e-05,2.2094216,17.355713,0.0,2.1584048,-0.6773071,-6.3151855,0.5947266869607634,0.8039279618328213,10.657227,4.179555,-5.67974853515625,14.05389,0.33718336,442.85336,0.744586,0,0,0,0,0,0.0
2023-02-07,15.29599,10.454132,12.820567,988.94653,987.96906,3.171381,2.5126812,88.56446,78.86691,0.45118526,0.6691666,17.427622477213543,17.02197265625,993.6990966796875,997.1498238699777,2.4045709371566772,2.0820435285568237,63.47179667154948,60.24491882324219,18.154785,0.0,1.8800792,18.832092,0.0,2.1622527,17.25827,6.8119596e-05,2.2094216,-2.8587952,-3.9712524,0.6084768701151261,0.7935716089521474,4.841858,2.4754229,-8.203290666852695,9.697548,0.65869975,102.3234,0.034435194,0,0,0,0,0,0.0
2023-02-08,14.939514,10.444,13.178172,991.00665,989.70905,4.450171,3.522773,86.48258,79.44312,0.19875349,0.7272461,16.130096435546875,16.859178815569198,990.9569905598959,996.1939435686384,3.1672103802363076,2.532793641090393,72.25191879272461,63.68707166399275,15.29599,0.45118526,3.171381,18.154785,0.0,1.8800792,18.832092,0.0,2.1622527,-0.35647583,2.0601196,0.6220467484408675,0.7829801036770629,4.495514,1.761342,-5.18729073660711,7.039459,0.92739797,92.41373,0.40283173,0,0,0,0,0,0.0
2023-02-09,17.744446,12.027618,15.321686,997.54346,995.4869,4.484166,3.5235767,83.18381,67.37416,0.0031821583,0.34256688,15.993316650390625,17.082972935267858,992.4988810221354,995.9707990373884,4.035239378611247,2.930839487484523,75.22806549072266,64.56916100638253,14.939514,0.19875349,4.450171,15.29599,0.45118526,3.171381,18.154785,0.0,1.8800792,2.8049316,6.536804,0.6354323008901774,0.7721565844991642,5.7168274,2.42276,1.5726579938616396,15.809647,0.9605894,186.5163,1.571762,0,0,0,0,0,0.0
2023-02-10,15.199005,10.879517,13.38734,1000.1062,998.693,7.548228,6.056974,73.288216,58.03308,0.014013173,0.78429717,15.960988362630209,16.774871826171875,996.2187703450521,995.8196411132812,5.49418830871582,3.700814196041652,68.28345489501953,64.56537246704102,17.744446,0.0031821583,4.484166,14.939514,0.19875349,4.450171,15.29599,0.45118526,3.171381,-2.5454407,2.5627441,0.6486295610349814,0.7611042586607747,4.3194885,1.8116655,4.28656005859375,15.255135,1.4912539,181.27562,2.0300393,0,0,0,0,0,0.0
2023-02-11,16.214874,10.796143,13.961141,997.0018,996.2648,6.3162713,5.178679,63.955635,55.33392,0.014781952,0.5818239,16.3861083984375,16.62581525530134,998.2171427408854,995.2507672991071,6.116221745808919,4.287507006100246,60.24705378214518,64.37138203212193,15.199005,0.014013173,7.548228,17.744446,0.0031821583,4.484166,14.939514,0.19875349,4.450171,1.0158691,-3.1044312,0.6616346182422783,0.7498264012045686,5.4187317,2.2537336,1.7510027204241396,8.621716,1.1375923,242.03351,1.4748958,0,0,0,0,0,0.0
2023-02-12,17.599792,11.045929,15.168213,998.1223,997.30255,3.8826132,3.516816,68.31774,58.078075,0.041504297,0.41084778,16.337890625,16.449772426060267,998.4100952148438,995.0921020507812,5.915704091389974,4.533272794314793,57.14835866292318,65.0821418762207,16.214874,0.014781952,6.3162713,15.199005,0.014013173,7.548228,17.744446,0.0031821583,4.484166,1.3849182,1.1205444,0.6744436188329455,0.7383263540031065,6.5538635,2.4315796,3.03021240234375,10.239666,0.36579728,274.75058,1.6752748,0,0,0,0,0,0.0
2023-02-13,18.4104,10.8836975,15.450938,999.0542,997.84344,5.3157144,4.2108264,77.87762,61.538895,0.006237808,0.59287745,17.408355712890625,16.48628888811384,998.0594278971354,995.968732561384,5.171532948811849,5.024077824183872,58.31696319580078,65.5240238734654,17.599792,0.041504297,3.8826132,16.214874,0.014781952,6.3162713,15.199005,0.014013173,7.548228,0.8106079,0.93188477,0.6870527672236669,0.7266075247685656,7.526703,2.9594622,3.085466657366055,16.338722,1.104888,289.48532,1.8419172,0,0,0,0,0,0.0
2023-02-14,17.780762,11.979828,15.628306,996.38916,995.195,4.5697594,3.9472733,71.88875,63.31831,0.0026080073,0.7673151,17.930318196614582,16.841256277901785,997.855224609375,997.031964983259,4.5893623034159345,5.223846163068499,60.97842661539713,63.302794865199495,18.4104,0.006237808,5.3157144,17.599792,0.041504297,3.8826132,16.214874,0.014781952,6.3162713,-0.6296387,-2.665039,0.699458327051647,0.7146733860429609,5.800934,2.1524553,-0.6428048270089448,8.570438,0.6224861,212.78806,1.3653473,0,0,0,0,0,0.0
2023-02-15,18.832336,12.427521,16.479572,994.1888,993.1639,4.2550907,3.167143,75.83478,61.35249,0.0031335014,0.91211456,18.341166178385418,17.397373744419642,996.5440470377604,997.486554827009,4.713521480560303,5.195977551596505,62.069897969563804,60.718418666294646,17.780762,0.0026080073,4.5697594,18.4104,0.006237808,5.3157144,17.599792,0.041504297,3.8826132,1.0515747,-2.2003784,0.7116566222817746,0.7025274741691571,6.4048157,2.3527641,-3.297773088727695,14.482288,1.0879476,247.53018,0.9718692,0,0,0,0,0,0.0
2023-02-16,19.550201,10.836884,16.316803,996.54,995.6736,3.8550951,2.8518589,78.10165,58.436295,0.0,0.18887787,18.721099853515625,17.655338832310267,995.7059733072916,997.3432006835938,4.226648410161336,5.106110266276768,61.03569793701172,59.441580636160715,18.832336,0.0031335014,4.2550907,17.780762,0.0026080073,4.5697594,18.4104,0.006237808,5.3157144,0.717865,2.3511963,0.7236440382959124,0.6901733882429719,8.713318,3.2333984,-0.80322265625,19.665352,1.0032363,362.15778,1.3923169,0,0,0,0,0,0.0
2023-02-17,18.880707,13.360413,16.779896,995.66113,995.0073,6.5308094,4.981326,67.66547,58.639484,0.006276734,0.88314575,19.087748209635418,18.18129621233259,995.4632975260416,996.7081909179688,4.880331754684448,4.960764782769339,59.47608947753906,59.5282096862793,19.550201,0.0,3.8550951,18.832336,0.0031335014,4.2550907,17.780762,0.0026080073,4.5697594,-0.6694946,-0.8788452,0.7354170229639855,0.6776147890466889,5.520294,2.100811,-1.04705810546875,9.025982,1.5494833,228.32222,1.2351593,0,0,0,0,0,0.0
2023-02-18,21.12497,15.105652,18.464325,995.49,994.449,4.808007,3.7336206,67.17569,56.531834,0.13293052,0.26183832,19.851959228515625,18.882738385881698,995.8970336914062,996.4922223772321,5.064637104670207,4.745298419679914,57.86920420328776,59.699340275355745,18.880707,0.006276734,6.5308094,19.550201,0.0,3.8550951,18.832336,0.0031335014,4.2550907,2.2442627,-0.17114258,0.7469720876965552,0.6648553979642865,6.0193176,2.6606445,-1.0022321428571104,10.643856,1.0743861,261.6487,1.204555,0,0,0,0,0,0.0
2023-02-19,20.542206,14.355072,18.180164,993.14923,991.7367,3.718391,3.0882537,72.613174,57.362034,0.022041555,0.8903198,20.182627360026043,19.303083147321427,994.7667846679688,995.7817818777902,5.0190690358479815,4.721838099615915,57.51111729939779,59.59704862322126,21.12497,0.13293052,4.808007,18.880707,0.006276734,6.5308094,19.550201,0.0,3.8550951,-0.5827637,-2.3407593,0.7583058084785624,0.6518989958787126,6.187134,2.3620415,-2.632550920758945,15.251141,0.6301372,263.8068,0.7859737,0,0,0,0,0,0.0
2023-02-20,21.357513,15.480652,19.17629,991.3493,990.4327,4.3503723,3.3094685,62.556183,52.57271,0.004427774,0.8444174,21.008229573567707,19.72409929547991,993.3295084635416,994.6810825892857,4.292256673177083,4.583932093211582,55.48885854085287,58.31616483415876,20.542206,0.022041555,3.718391,21.12497,0.13293052,4.808007,18.880707,0.006276734,6.5308094,0.8153076,-1.7999268,0.7694148268839378,0.6387494220515272,5.8768616,2.181223,-3.3317783900669156,9.983475,1.0409038,278.72363,0.46410564,0,0,0,0,0,0.0
2023-02-21,21.620148,13.340454,18.062428,990.48047,989.31805,1.8422838,1.4784275,72.677795,60.94983,0.003999593,0.044361968,21.173288981119793,20.2725830078125,991.65966796875,993.8369838169643,3.3036823670069375,4.1942927326474875,56.96152369181315,57.977810450962615,21.357513,0.004427774,4.3503723,20.542206,0.022041555,3.718391,21.12497,0.13293052,4.808007,0.26263428,-0.86883545,0.7802958510707755,0.6254105729852463,8.279694,3.5577202,-3.3565150669643344,11.727966,0.36385632,323.32346,0.30873796,0,0,0,0,0,0.0
2023-02-22,20.147247,10.899475,16.673615,989.6319,988.1136,2.5255005,1.704164,91.07118,67.765076,0.00019462741,0.10664191,21.041636149088543,20.46042742047991,990.4872233072916,993.1860002790179,2.9060522317886353,3.947208421570914,60.42920430501302,58.89389419555664,21.620148,0.003999593,1.8422838,21.357513,0.004427774,4.3503723,20.542206,0.022041555,3.718391,-1.4729004,-0.8485718,0.7909456567567772,0.6118864012687243,9.247772,3.4736328,-3.5541033063616396,23.306107,0.8213365,298.10123,0.15699393,0,0,0,0,0,0.0
2023-02-23,16.496124,10.118317,13.994843,984.0618,982.3884,3.7567978,2.9454346,88.10522,59.670025,0.00013623919,0.52566546,19.421173095703125,20.02413068498884,988.0580647786459,991.4034075055804,2.708194057146708,3.9331659419195995,62.794976552327476,59.0701413835798,20.147247,0.00019462741,2.5255005,21.620148,0.003999593,1.8422838,21.357513,0.004427774,4.3503723,-3.651123,-5.5700684,0.8013610881746766,0.5981809144059165,6.3778076,2.5012817,-7.34157889229914,28.435192,0.8113632,257.21683,-0.8390618,0,0,0,0,0,0.0
2023-02-24,14.685608,6.090851,11.719523,981.78955,981.05505,3.4609044,2.649253,69.01753,49.09299,0.00012650782,0.6831422,17.109659830729168,19.424830845424108,985.1610921223959,989.4217529296875,3.247734228769938,3.494608078684126,58.84269714355469,57.70635659354074,16.496124,0.00013623919,3.7567978,20.147247,0.00019462741,2.5255005,21.620148,0.003999593,1.8422838,-1.8105164,-2.2722778,0.8115390590073611,0.5842981736283684,8.594757,2.9660845,-7.6322021484375,19.924541,0.81165147,437.5334,-1.2453971,0,0,0,0,0,0.0
2023-02-25,13.955048,8.381348,12.0199175,979.9001,979.5994,3.5389748,2.6867702,86.87243,65.45654,0.30611,0.59804386,15.04559326171875,18.400556291852677,981.9171549479166,987.1946236746652,3.5855589707692466,3.3133177927562167,58.07318623860677,58.98131506783621,14.685608,0.00012650782,3.4609044,16.496124,0.00013623919,3.7567978,20.147247,0.00019462741,2.5255005,-0.7305603,-1.8894653,0.8214765533024142,0.5702422926917871,5.5737,1.9351301,-7.294538225446445,21.415886,0.85220456,192.53487,-1.5832767,0,0,0,0,0,0.0
2023-02-26,16.14853,10.139526,14.145122,981.278,980.7693,3.2149658,2.604355,86.93823,67.10464,0.023647232,0.4037538,14.929728190104166,17.77288818359375,980.9892171223959,985.4987357003348,3.4049483140309653,3.241399918283735,60.55139032999674,60.37311553955078,13.955048,0.30611,3.5389748,14.685608,0.00012650782,3.4609044,16.496124,0.00013623919,3.7567978,2.1934814,1.3779297,0.8311706263658079,0.5560174366570446,6.0090027,2.0034075,-4.220720563616055,19.833595,0.6106107,197.66832,-1.3368714,0,0,0,0,0,0.0
