datetime,temp_c,dewpoint_c,pressure_hpa,wind_u,wind_v,precip_mm,cloud_cover,season_sin,season_cos,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2010-06-27,30.722778,14.687907,986.5737,1.4154288,0.9329207,0.023968365,0.3730394,0.07947729992362097,-0.9968366760893436,0,0,0,0,0,0.0
2010-06-28,32.888947,14.937164,988.5327,0.3437257,0.27983862,0.05165411,0.088699244,0.062318379354325076,-0.998056320853012,0,0,0,0,0,0.0
2010-06-29,33.66742,14.920186,989.1084,0.3629148,0.22948585,0.0017711094,0.13505855,0.04514101777397193,-0.9989806246941579,0,0,0,0,0,0.0
2010-06-30,35.410217,13.950847,988.3239,-0.20180972,0.47999635,0.006481093,0.05650091,0.02795029824021032,-0.999609314096404,0,0,0,0,0,0.0
2010-07-01,35.43109,12.6683855,985.69775,-0.18014638,1.2613319,0.0030361875,0.11698987,0.01075130776352193,-0.9999422030204416,0,0,0,0,0,0.0
2010-07-02,34.4606,14.040314,983.92773,0.16018939,1.4713383,0.003075113,0.18141933,-0.00645086419810515,-0.9999791929590823,0,0,0,0,0,1.0
2010-07-03,33.34482,15.748363,985.4477,-1.8643786,0.49362555,0.93644977,0.7096977,-0.023651127245231586,-0.9997202729664083,0,0,0,1,1,0.0
2010-07-04,37.214844,13.873952,986.2697,-2.094704,-0.49633324,0.0,0.10717649,-0.04084439154329611,-0.9991655196610109,0,0,0,0,0,0.0
2010-07-05,36.935516,13.488098,987.9388,-0.637567,0.567366,0.0,0.000101310055,-0.05802556932878035,-0.9983150972033183,0,0,0,0,0,0.0
2010-07-06,36.700897,14.19399,987.95264,-2.4723322,1.2265941,0.0,0.072723806,-0.07518957641475855,-0.9971692572470178,0,0,0,0,0,0.0
2010-07-07,34.997437,13.037089,986.0031,-2.5284083,1.4936556,0.0030945758,0.64603055,-0.09233133369539122,-0.9957283388645872,0,0,0,0,0,0.0
2010-07-08,33.839813,14.994385,987.322,1.4818109,2.0451143,0.005342522,0.16218059,-0.10944576864891556,-0.993992768446958,0,0,0,0,0,0.0
2010-07-09,36.537262,15.925679,989.04,0.8960538,-0.13161184,0.0,0.005289298,-0.12652781683868314,-0.9919630595773397,0,0,0,0,0,0.0
2010-07-10,36.95508,15.6710615,988.01587,0.911086,1.0046514,0.0,0.001683034,-0.1435724234118113,-0.9896398128792412,0,0,0,0,0,0.0
2010-07-11,35.624176,16.290335,987.4733,1.2719771,1.1787363,0.0,0.09339272,-0.16057454459499376,-0.9870237158387383,0,0,0,0,0,0.0
2010-07-12,35.744904,13.49233,987.46893,2.285674,0.38678464,0.00011677645,0.08535393,-0.17752914918703497,-0.984115542601034,0,0,0,0,0,0.0
2010-07-13,33.26526,12.385142,984.93384,2.4742785,0.758487,0.0,0.0,-0.19443122004766195,-0.9809161537413774,0,0,0,0,0,0.0
2010-07-14,32.645844,14.107472,985.0227,2.6006467,-0.14568584,0.0,0.08013646,-0.2112757555821793,-0.9774264960104055,0,0,0,0,0,0.0
2010-07-15,33.803802,11.775105,986.16986,1.9893819,-0.0063462257,0.0,0.048809443,-0.2280577712215198,-0.9736476020539838,0,0,0,0,0,0.0
2010-07-16,35.05591,10.677541,987.51447,1.398724,-0.44178918,0.0,0.0,-0.24477230089725957,-0.9695805901076308,0,0,0,0,0,0.0
2010-07-17,37.55664,12.870229,988.13544,0.23923051,-0.017056227,0.0,0.025998278,-0.2614143985111562,-0.965226663665613,0,0,0,0,0,0.0
2010-07-18,36.463837,15.723572,989.3748,-0.16897051,1.3597636,5.8388225e-05,0.004994295,-0.2779791393987801,-0.9605871111248129,0,0,0,0,0,0.0
2010-07-19,36.490936,14.763896,988.1785,1.6970354,0.56631064,9.7313705e-06,0.004527397,-0.2944616217868012,-0.9556633054034704,0,0,0,0,0,0.0
2010-07-20,33.370575,13.038655,984.4123,2.241947,1.2889761,0.0,0.028857382,-0.3108569682435036,-0.9504567035349151,0,0,0,0,0,0.0
2010-07-21,32.924713,15.51949,982.56464,2.727934,0.47986722,0.0,0.1416543,-0.3271603271220951,-0.9449688462364056,0,0,0,0,0,0.0
2010-07-22,33.168457,13.745982,983.8955,2.479676,0.16536094,0.0,0.015305084,-0.34336687399638804,-0.939201357453208,0,0,0,0,0,0.0
2010-07-23,35.877136,13.289856,988.23737,0.51706296,0.121115655,0.0,5.9374335e-05,-0.3594718130884232,-0.9331559438780432,0,0,0,0,0,0.0
2010-07-24,35.712982,16.252054,989.3593,-1.1725663,0.9956357,0.0010607194,0.15283017,-0.3754703786876202,-0.9268343944460494,0,0,0,0,0,0.0
2010-07-25,37.92389,16.58076,985.8799,0.41967607,0.33347222,0.0,0.005071731,-0.3913578365610259,-0.9202385798054075,0,0,0,0,0,0.0
2010-07-26,37.67206,15.408406,983.1346,-0.9058135,0.8060009,0.0,0.014018572,-0.4071294853542516,-0.9133704517637858,0,0,0,0,0,0.0
2010-07-27,36.190735,13.902771,985.1414,-2.8233135,2.1383429,2.9194112e-05,0.3530518,-0.4227806579826773,-0.9062320427107697,0,0,0,0,0,0.0
2010-07-28,36.626465,13.201263,987.47626,-2.133873,1.4116994,0.0,0.21130039,-0.4383067230125192,-0.898825465016444,0,0,0,0,0,0.0
2010-07-29,35.32483,15.851807,985.7779,2.4406862,1.3795997,0.00013623919,0.061282825,-0.45370308603134424,-0.8911529104063088,0,0,0,0,0,0.0
2010-07-30,35.73343,15.746602,984.1314,1.873448,1.749595,9.7313705e-06,0.022659613,-0.46896519100763184,-0.8832166493127127,0,0,0,0,0,0.0
2010-07-31,36.0643,16.09017,985.2976,0.7596226,1.6204902,9.731371e-05,0.039686553,-0.48408852163897587,-0.8750190302029955,0,0,0,0,0,0.0
2010-08-01,35.889435,16.435242,985.28485,0.56172115,1.2090832,0.0,0.0010951036,-0.4990686026885319,-0.8665624788845385,0,0,0,0,0,0.0
2010-08-02,34.783478,14.452942,985.4705,1.9739805,1.1118661,0.0,0.012560993,-0.5139010013093103,-0.8578494977869301,0,0,0,0,0,0.0
2010-08-03,36.028046,13.47821,985.4541,0.5061643,0.86870104,0.0,0.0050337394,-0.5285813283559292,-0.8488826652214553,0,0,0,0,0,0.0
2010-08-04,35.54077,16.401602,984.43964,1.5441197,1.0999019,2.9194112e-05,0.014494604,-0.5431052396834317,-0.8396646346181327,0,0,0,0,0,0.0
2010-08-05,36.44449,15.345062,982.1596,1.4346179,1.0525664,0.0,0.21864145,-0.5574684374327892,-0.8301981337405212,0,0,0,0,0,0.0
2010-08-06,36.74887,16.262564,982.71313,-1.1486776,1.6505417,0.0,0.012500581,-0.5716666713027052,-0.8204859638785327,0,0,0,0,0,0.0
2010-08-07,36.18112,15.624176,985.8921,-2.6113644,1.770491,9.7313705e-06,0.110613555,-0.5856957398073508,-0.8105309990194823,0,0,0,0,0,0.0
2010-08-08,36.05774,13.602315,987.23883,-1.3871264,0.19120312,0.00816462,0.7744475,-0.5995514915196489,-0.8003361849976323,0,0,0,0,0,1.0
2010-08-09,38.22998,14.094482,986.0239,-1.0994921,-0.35766968,0.035101052,0.35300222,-0.6132298262997502,-0.7899045386224707,1,0,0,0,1,1.0
2010-08-10,39.08835,14.517262,987.7095,1.5038028,-0.080405824,1.9462741e-05,0.044052646,-0.6267266965083301,-0.7792391467859886,1,0,0,0,1,1.0
2010-08-11,39.47171,13.090861,987.94806,1.9613491,-0.5740156,0.00039898622,0.05618162,-0.6400381082043503,-0.7683431655492202,1,0,0,0,1,0.0
2010-08-12,37.56378,8.649068,984.6836,2.5251436,-1.4274708,0.0,0.0,-0.65316012232693,-0.7572198192083127,0,0,0,0,0,0.0
2010-08-13,33.115784,14.567993,982.80524,1.334816,1.003311,0.004427774,0.040844146,-0.666088855860977,-0.7458723993404063,0,0,0,0,0,0.0
2010-08-14,34.374634,17.010263,983.56134,0.195329,0.8638919,0.0057025836,0.17021376,-0.6788204829862355,-0.734304263829602,0,0,0,0,0,0.0
2010-08-15,33.454742,17.991556,985.98456,1.1686577,2.088462,0.00120669,0.143749,-0.6913512362094071,-0.722518835873311,0,0,0,0,0,0.0
2010-08-16,30.514313,17.162912,988.54584,1.3928925,2.6999178,0.08523708,0.61349946,-0.7036774074790128,-0.7105196029692745,0,0,0,0,0,1.0
2010-08-17,28.756012,17.876923,989.35406,-0.04138702,0.32287204,0.8810102,0.7171157,-0.7157953492826642,-0.6983101158835584,0,0,0,1,1,0.0
2010-08-18,30.643524,16.73771,985.8619,0.8381875,-0.40628612,0.068216905,0.23379703,-0.7277014757264236,-0.6858939875998223,0,0,0,0,0,0.0
2010-08-19,32.848938,17.00712,984.91455,0.50407505,0.48340884,0.01448028,0.16086583,-0.7393922635959241,-0.673274892250183,0,0,0,0,0,0.0
2010-08-20,36.339844,15.764079,989.30194,-2.073687,0.41686818,0.0,0.00048724326,-0.7508642533989489,-0.6604565640279754,0,0,0,0,0,0.0
2010-08-21,35.78827,16.929422,991.86475,-2.5700488,1.876016,5.8388225e-05,0.37637952,-0.7621140503891487,-0.6474427960827475,0,0,0,0,0,0.0
2010-08-22,36.026672,16.858765,989.65497,0.5080139,0.89673996,0.0,0.007762468,-0.7731383255706026,-0.6342374393978054,0,0,0,0,0,0.0
2010-08-23,34.452026,14.34138,986.624,2.6727314,-0.06251848,9.7313705e-06,0.036091294,-0.7839338166829201,-0.620844401650647,0,0,0,0,0,0.0
2010-08-24,36.759155,13.397603,987.6511,1.3516818,-1.5607358,0.0,0.029056886,-0.7944973291665992,-0.6072676460566135,0,0,0,0,0,1.0
2010-08-25,38.498474,11.498993,987.5847,-0.82969135,0.9346331,0.0,0.00072910025,-0.8048257371083452,-0.593511190196115,1,0,0,0,1,1.0
2010-08-26,39.224335,11.369426,987.1298,-0.06540521,1.1530505,0.0,0.0030316205,-0.8149159841660791,-0.5795791048257612,1,0,0,0,1,1.0
2010-08-27,38.729004,12.24469,986.2293,1.4130707,-1.1951896,0.0,0.009100675,-0.8247650844733614,-0.5654755126737576,1,0,0,0,1,0.0
2010-08-28,37.642212,11.165375,985.562,1.5857588,-0.61993414,0.0,0.0,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,0.0
2010-08-29,35.831604,15.781982,986.12177,0.3698635,1.4329847,0.00027247838,0.07940466,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,1.0
2010-08-30,38.18167,17.599304,983.9082,-0.99765486,0.5945404,0.0,0.009287308,-0.8528367217694595,-0.522177676659508,1,0,0,0,1,0.0
2010-08-31,34.062317,16.085806,981.1982,-2.6242168,2.3908637,9.7313705e-06,0.7144921,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,0.0
2010-09-01,32.57242,17.451742,980.9333,0.66614085,2.4074948,0.021467404,0.17382687,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,0.0
2010-09-02,32.80069,16.514841,983.9629,1.3769051,-0.42584944,0.013876935,0.24325603,-0.8786374941610001,-0.4774894280028391,0,0,0,0,0,0.0
2010-09-03,34.80777,15.784241,986.5762,-0.9836741,0.66989684,4.8656853e-05,0.14496307,-0.886721063082993,-0.46230483047981086,0,0,0,0,0,0.0
2010-09-04,35.33087,15.216359,986.46533,-1.2296902,0.7596826,0.0,0.056295384,-0.8945422369764496,-0.4469834295196741,0,0,0,0,0,0.0
2010-09-05,34.95526,13.113576,985.128,-0.30937204,0.83567643,0.0,0.17034578,-0.9020987014301837,-0.43152975897147144,0,0,0,0,0,0.0
2010-09-06,33.094025,13.058736,984.1633,2.393071,1.6913834,0.0,0.2189792,-0.9093882203647925,-0.4159483918249421,0,0,0,0,0,0.0
2010-09-07,28.723694,14.496755,983.2121,4.869629,0.117252596,0.042428773,0.31077856,-0.9164086366943458,-0.4002439388573056,0,0,0,0,0,0.0
2010-09-08,28.756622,10.634003,987.05786,2.5969174,-1.7794861,0.00037952344,0.0704489,-0.9231578729647039,-0.38442104726885545,0,0,0,0,0,0.0
2010-09-09,32.966644,8.813771,990.2193,-1.1205031,-1.623817,0.0,0.0,-0.9296339319682695,-0.3684843993077793,0,0,0,0,0,0.0
2010-09-10,32.908447,8.081502,989.1509,-3.0907114,0.88416976,0.0,0.06524679,-0.9358348973349941,-0.35243871088460327,0,0,0,0,0,0.0
2010-09-11,32.26056,10.194325,985.5725,-2.0550077,1.1370127,0.02202209,0.10196193,-0.9417589340994617,-0.33628873017668287,0,0,0,0,0,0.0
2010-09-12,32.744293,13.36972,987.6951,-1.7067364,1.4128243,0.018635575,0.29515293,-0.9474042892438845,-0.32003923622313857,0,0,0,0,0,0.0
2010-09-13,34.252777,12.404561,992.3858,-1.9507885,1.2838364,0.0,0.44620895,-0.9527692922168511,-0.30369503751065885,0,0,0,0,0,0.0
2010-09-14,35.229645,13.196696,992.42114,0.114229284,0.33624244,0.0,0.052000295,-0.9578523554276669,-0.28726097055059635,0,0,0,0,0,0.0
2010-09-15,33.200043,15.039215,989.3208,0.33355597,0.737288,9.7313705e-06,0.7359534,-0.9626519747161487,-0.2707418984477642,0,0,0,0,0,0.0
2010-09-16,29.962097,16.077353,985.2912,0.13678454,1.8233719,0.38908938,0.69863003,-0.9671667297977312,-0.2541427094613622,0,0,0,0,0,1.0
2010-09-17,26.276337,16.722055,982.8283,0.8940579,1.0299727,2.3751357,0.72766304,-0.97139528468375,-0.23746831555846842,0,0,0,1,1,0.0
2010-09-18,27.664093,15.64502,985.7764,0.8894574,0.90021443,0.006296197,0.47500196,-0.9753363880767837,-0.2207236509605022,0,0,0,0,0,0.0
2010-09-19,30.015717,14.480255,985.4476,-1.065742,0.989415,0.007590469,0.12364622,-0.9789888737409319,-0.20391367068311472,0,0,0,0,0,1.0
2010-09-20,26.464386,16.85267,986.1806,0.8984515,2.7649586,0.5396823,0.59174806,-0.9823516608469237,-0.18704334906991657,0,0,0,1,1,0.0
2010-09-21,28.15915,14.400421,988.4048,-0.306064,0.539094,0.00333786,0.2696583,-0.9854237542919524,-0.17011767832049052,0,0,0,0,0,0.0
2010-09-22,29.792694,16.005716,988.94727,-0.0071535907,1.5711826,0.014217532,0.94314843,-0.9882042449941422,-0.15314166701312007,0,0,0,0,0,1.0
2010-09-23,24.415222,16.852835,989.0508,0.7454321,-0.38063082,0.79566604,0.99525833,-0.9906923101615609,-0.13612033862266704,0,0,0,1,1,0.0
2010-09-24,27.692902,13.426076,986.7256,1.9053531,-1.0269274,0.00044764305,0.42823908,-0.9928872135356962,-0.11905873003404988,0,0,0,0,0,0.0
2010-09-25,28.217041,12.141866,983.2314,2.137144,0.058893245,0.0,0.6321581,-0.994788305609327,-0.10196189005174576,0,0,0,0,0,0.0
2010-09-26,26.168457,12.206319,982.3462,1.6711136,1.0667263,0.0020727818,0.4146147,-0.9963950238187231,-0.08483487790576538,0,0,0,0,0,0.0
2010-09-27,26.205658,12.477132,985.32526,2.017646,1.5215249,0.008018649,0.34995377,-0.9977068927101168,-0.06768276175455162,0,0,0,0,0,0.0
2010-09-28,27.501282,11.367991,988.5,1.6333488,-0.10020769,0.0,0.034487978,-0.9987235240803972,-0.050510617185222886,0,0,0,0,0,0.0
2010-09-29,29.033478,9.921336,989.74274,0.29548106,0.1551411,0.0,0.3795332,-0.9994446170919858,-0.033323525711631344,0,0,0,0,0,0.0
2010-09-30,30.041412,9.862895,988.3923,1.2617906,0.16984387,0.0,0.2694887,-0.9998699583618592,-0.016126573270657762,0,0,0,0,0,0.0
2010-10-01,28.423431,8.567851,985.9583,1.4285864,0.36595154,0.0,0.011988427,-0.9999994220246925,0.001075151282798226,0,0,0,0,0,0.0
2010-10-02,28.224762,7.3049316,985.2451,1.1698824,1.1924194,0.0,0.58218634,-0.999832969770105,0.018276557681691223,0,0,0,0,0,0.0
2010-10-03,24.593506,14.349935,983.9156,4.2227817,3.556135,0.137514,0.80313176,-0.9993706508539969,0.03547255575312556,0,0,0,0,0,0.0
2010-10-04,23.995453,11.617096,983.4563,2.6319914,-1.623305,0.0006228077,0.76224774,-0.9986126020839734,0.052658056924614005,0,0,0,0,0,0.0
2010-10-05,25.31607,9.738729,983.9678,-0.4217174,-0.18177827,0.0,0.032765497,-0.9975590477788613,0.06982797572987089,0,0,0,0,0,0.0
2010-10-06,27.052216,11.030314,981.3591,0.2991273,0.41927838,0.0,0.4207286,-0.9962102997023297,0.0869772313136861,0,0,0,0,0,0.0
2010-10-07,25.447418,13.991882,984.3799,1.3008655,2.2216933,0.062251575,0.49288774,-0.9945667569706337,0.1041007489354256,0,0,0,0,0,0.0
2010-10-08,27.417938,14.196065,983.2317,0.32095563,4.1142573,0.028386408,0.7209628,-0.9926289059345095,0.121193461470736,0,0,0,0,0,1.0
2010-10-09,21.025421,15.193634,981.2007,1.8261095,3.0557811,6.255383,0.85788566,-0.9903973200352558,0.1382503109109819,0,0,0,1,1,1.0
2010-10-10,22.223724,13.180634,976.79663,3.4426162,0.39321318,0.8860413,0.56200606,-0.9878726596350429,0.15526624985999563,0,0,0,1,1,0.0
2010-10-11,22.576416,12.174153,972.18286,0.11692572,-1.4186792,0.024523055,0.40078297,-0.9850556718215013,0.172236243027682,0,0,0,0,0,0.0
2010-10-12,23.194519,13.81895,976.5613,1.0023422,0.7203799,0.14269109,0.45750394,-0.981947190186646,0.18915526872004093,0,0,0,0,0,0.0
2010-10-13,23.672424,14.323802,982.57446,1.5760182,0.56203467,0.08609344,0.4186584,-0.9785481345802031,0.20601832032517084,0,0,0,0,0,0.0
2010-10-14,22.812164,13.582397,985.4216,1.155577,0.41427812,0.0426234,0.47161305,-0.9748595108374125,0.22282040779479959,0,0,0,0,0,0.0
2010-10-15,23.759125,13.724213,983.6035,1.6947659,-0.10309905,0.08374818,0.37805426,-0.9708824104813836,0.23955655912092708,0,0,0,0,0,0.0
2010-10-16,22.721283,12.263661,983.55646,1.5417118,0.38418457,0.012436692,0.3480405,-0.9666180104000972,0.2562218218071163,0,0,0,0,0,0.0
2010-10-17,23.648743,10.5503845,986.8161,0.6595795,-0.99014896,0.0,0.08733466,-0.9620675724981452,0.27281126433401914,0,0,0,0,0,0.0
2010-10-18,23.389679,3.8116455,989.0595,-1.8142451,-1.8440714,0.0,0.22916895,-0.957232443323312,0.28931997761869527,0,0,0,0,0,0.0
2010-10-19,23.166351,4.6103516,987.334,-1.3704863,-0.6774247,5.8388225e-05,0.42875162,-0.9521140536681102,0.3057430764672831,0,0,0,0,0,0.0
2010-10-20,23.274902,6.6047974,987.3086,-0.20678942,0.12896822,0.0,0.23605223,-0.9467139181463862,0.3220757010206104,0,0,0,0,0,0.0
2010-10-21,23.805328,8.322205,990.86865,-1.8739847,1.0921884,0.0,0.030794313,-0.9410336347451197,0.3383130181923076,0,0,0,0,0,0.0
2010-10-22,22.384949,10.604838,990.6818,-1.6194445,0.46596542,0.024396544,0.8097399,-0.9350748843515574,0.3544502230989869,0,0,0,0,0,0.0
2010-10-23,23.30487,11.838176,988.5195,-0.032726366,-0.21271573,0.052880272,0.5945557,-0.9288394302558068,0.3704825404820963,0,0,0,0,0,0.0
2010-10-24,24.349396,10.09962,988.1713,0.9381297,-1.3091713,0.0016154075,0.10445398,-0.9223291176290545,0.3864052261209853,0,0,0,0,0,0.0
2010-10-25,24.14801,11.297862,989.5373,1.1022667,-2.4207497,0.00068119593,0.41939104,-0.9155458729775467,0.40221356823680365,0,0,0,0,0,0.0
2010-10-26,22.566193,-1.0685425,994.7183,-1.6050438,-1.890757,9.7313705e-06,0.07236528,-0.9084917035725082,0.41790288888678667,0,0,0,0,0,0.0
2010-10-27,23.505829,2.5437927,995.85187,-0.6149629,-0.30280152,0.00043791166,0.39639094,-0.9011686968561569,0.4334685453485363,0,0,0,0,0,0.0
2010-10-28,23.273743,5.469055,993.134,-1.0565857,0.8434585,0.0,0.95302725,-0.8935790198239952,0.4489059314938798,0,0,0,0,0,0.0
2010-10-29,24.434814,10.766408,987.2603,1.9235264,2.6402214,0.4400234,0.8970683,-0.8857249183835637,0.4642104791518923,0,0,0,0,0,1.0
2010-10-30,19.37796,12.685506,984.7612,3.2483432,2.9388382,0.9882012,0.99916047,-0.8776087166898392,0.4793776594606945,0,0,0,1,1,0.0
2010-10-31,19.71109,10.064362,981.0096,6.66122,-1.6299086,0.1745224,0.28269407,-0.8692328164574792,0.49440298420761813,0,0,0,0,0,0.0
2010-11-01,19.921783,8.786519,989.2442,2.0577216,-2.4159553,0.0,0.29509047,-0.8605996962501181,0.5092820071573356,0,0,0,0,0,0.0
2010-11-02,22.586487,9.03183,991.9319,-1.0086759,-2.235154,0.0,0.0020596252,-0.8517119107469189,0.5240103253675756,0,0,0,0,0,0.0
2010-11-03,23.407104,9.420766,994.29803,-2.0199952,-1.2484403,0.0,0.0,-0.8425720899866032,0.5385835804920232,0,0,0,0,0,0.0
2010-11-04,24.32608,8.254436,997.11334,-2.7414334,0.007991235,0.0,0.000776226,-0.8331829385891785,0.5529974600700271,0,0,0,0,0,0.0
2010-11-05,23.79541,9.730144,996.0801,-2.8904426,0.2781102,9.7313705e-06,0.003656504,-0.8235472349556007,0.5672476988027229,0,0,0,0,0,0.0
2010-11-06,22.584412,10.488922,993.8474,-0.8528538,-0.5503042,2.9194112e-05,0.14353724,-0.8136678304455991,0.5813300798152042,0,0,0,0,0,0.0
2010-11-07,19.578308,10.037903,984.5452,2.4535668,-0.7307663,0.00038925483,0.48650956,-0.8035476485339116,0.5952404359043674,0,0,0,0,0,0.0
2010-11-08,17.772705,9.299825,979.5434,5.5151577,0.3145733,0.11272819,0.8744789,-0.7931896839451843,0.6089746507720486,0,0,0,0,0,1.0
2010-11-09,18.791168,11.510732,972.521,6.18817,0.2066318,0.96608174,0.73064566,-0.7825970017677834,0.6225286602431057,0,0,0,1,1,0.0
2010-11-10,18.965973,7.8464966,983.366,3.3548906,-1.0108994,0.08721254,0.18448271,-0.7717727365467836,0.6358984534680745,0,0,0,0,0,0.0
2010-11-11,18.837921,6.653961,995.5385,0.7363932,-1.1380495,0.0,0.051414024,-0.7607200913564104,0.6490800741100398,0,0,0,0,0,0.0
2010-11-12,19.4328,8.140076,994.4168,0.17719834,-1.3913254,0.0,0.19669805,-0.7494423368521954,0.6620696215153815,0,0,0,0,0,0.0
2010-11-13,19.3349,9.259206,986.9507,0.9188854,-0.03656264,0.0,0.16882055,-0.7379428103031386,0.6748632518680403,0,0,0,0,0,1.0
2010-11-14,18.827545,11.802521,982.574,2.2039545,1.975145,0.80517364,0.7641981,-0.7262249146041543,0.6874571793269664,0,0,0,1,1,0.0
2010-11-15,16.639679,5.376394,994.0642,2.044862,-2.05928,0.0,0.033363808,-0.7142921172691032,0.699847677146407,0,0,0,0,0,0.0
2010-11-16,17.201721,4.2526145,995.41406,-0.10042957,-1.3508404,0.0,0.6120622,-0.7021479494046978,0.7120310787787131,0,0,0,0,0,1.0
2010-11-17,15.073914,9.001556,987.7532,1.937617,0.52028936,0.93910646,0.860734,-0.6897960046655887,0.7240037789593305,0,0,0,1,1,0.0
2010-11-18,15.363464,6.746755,990.1301,-0.23301946,-1.408677,0.0,0.4103364,-0.6772399381909491,0.7357622347736527,0,0,0,0,0,0.0
2010-11-19,16.986969,7.321747,988.61017,0.5760904,0.58115655,0.016017836,0.49341902,-0.6644834655228552,0.7473029667054296,0,0,0,0,0,1.0
2010-11-20,17.395844,10.985301,985.8457,2.157151,1.3606467,1.1397187,0.6959007,-0.6515303615068021,0.75862255966641,0,0,0,1,1,0.0
2010-11-21,16.91098,7.31427,985.7485,4.3904023,-0.95757604,0.049863543,0.3812532,-0.6383844591746642,0.7697176640069211,0,0,0,0,0,0.0
2010-11-22,16.907043,7.231476,984.7287,2.7096844,-0.8708987,0.00011677645,0.42616883,-0.6250496486104377,0.7805849965070866,0,0,0,0,0,1.0
2010-11-23,15.1241455,9.7153015,984.4719,-0.51428753,1.2174258,0.76188844,0.98603684,-0.6115298757991053,0.7912213413483807,0,0,0,1,1,1.0
2010-11-24,18.038452,13.702809,983.5537,0.88977605,0.92459726,0.5501533,0.9733887,-0.5978291414589552,0.801623551065242,0,0,0,1,1,0.0
2010-11-25,18.700684,12.487152,982.736,1.5590054,0.1762553,0.090900734,0.9090236,-0.5839514998576998,0.8117885474764613,0,0,0,0,0,1.0
2010-11-26,15.456146,8.792775,977.65576,-2.6266992,-0.60464144,0.6257466,0.9999342,-0.5699010576127624,0.8217133225960589,0,0,0,1,1,1.0
2010-11-27,13.962799,9.589,969.392,-2.435056,-1.8316879,4.7375817,0.99976295,-0.5556819724760489,0.8313949395234058,0,0,0,1,1,0.0
2010-11-28,13.845551,3.507243,979.0882,2.0070584,-0.19504492,0.0014888997,0.49999484,-0.5412984521036173,0.8408305333122887,0,0,0,0,0,1.0
2010-11-29,12.132965,7.248108,970.8264,-2.653863,-0.6018178,4.5136433,0.99487114,-0.5267547528105542,0.8500173118187018,0,0,0,1,1,0.0
2010-11-30,13.706879,7.785238,970.6419,1.9746357,1.0952154,0.24411145,0.7852106,-0.5120551783114646,0.8589525565270845,0,0,0,0,0,0.0
2010-12-01,14.736603,6.859894,978.9258,3.7572181,1.4066116,0.49210566,0.6554005,-0.4972040784469378,0.8676336233547726,0,0,0,0,0,0.0
2010-12-02,14.508881,4.6288657,985.8138,2.9847696,-1.4754715,0.06910246,0.24372749,-0.4822058478963526,0.8760579434344281,0,0,0,0,0,0.0
